date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-01 15:30:00,4.3540000915527335,2.812999963760376,1.741000056266785,1.1019999980926514,2.58899998664856,1.462000012397766,18.85300064086914
2016-07-01 15:45:00,4.287000179290772,2.611999988555908,1.6699999570846558,0.8529999852180481,2.5280001163482666,1.4919999837875366,19.20499992370605
2016-07-01 16:00:00,4.2199997901916495,2.4110000133514404,1.7059999704360962,0.7820000052452087,2.61899995803833,1.4919999837875366,19.48600006103516
2016-07-01 16:15:00,4.421000003814697,2.4110000133514404,1.7769999504089355,0.8169999718666077,2.6800000667572017,1.4919999837875366,19.62700080871582
2016-07-01 16:30:00,4.75600004196167,2.477999925613404,1.812000036239624,0.8169999718666077,2.86299991607666,1.4919999837875366,18.43099975585937
2016-07-01 16:45:00,4.75600004196167,2.477999925613404,1.7769999504089355,0.8169999718666077,2.924000024795532,1.462000012397766,19.76799964904785
2016-07-01 17:00:00,4.75600004196167,2.344000101089477,1.6349999904632568,0.7110000252723694,3.075999975204468,1.4919999837875366,19.13400077819824
2016-07-01 17:15:00,4.822999954223633,2.2769999504089355,1.6699999570846558,0.6399999856948853,3.1679999828338623,1.462000012397766,20.75200080871582
2016-07-01 17:30:00,5.357999801635742,2.477999925613404,2.45199990272522,1.4210000038146973,3.2899999618530287,1.462000012397766,19.76799964904785
2016-07-01 17:45:00,5.760000228881836,2.880000114440918,2.559000015258789,1.24399995803833,3.1070001125335693,1.4919999837875366,20.68199920654297
2016-07-01 18:00:00,5.625999927520752,2.880000114440918,2.5230000019073486,1.2079999446868896,3.075999975204468,1.4919999837875366,20.68199920654297
2016-07-01 18:15:00,5.760000228881836,3.0810000896453857,2.5230000019073486,1.24399995803833,3.015000104904175,1.4919999837875366,19.83799934387207
2016-07-01 18:30:00,5.357999801635742,3.013999938964844,2.45199990272522,1.2079999446868896,2.924000024795532,1.5230000019073486,19.20499992370605
2016-07-01 18:45:00,5.357999801635742,2.9470000267028813,2.45199990272522,1.2079999446868896,2.924000024795532,1.5230000019073486,19.41600036621093
2016-07-01 19:00:00,5.492000102996826,3.013999938964844,2.45199990272522,1.2079999446868896,3.015000104904175,1.5529999732971191,18.71199989318848
2016-07-01 19:15:00,5.425000190734863,2.9470000267028813,2.45199990272522,1.1369999647140503,2.984999895095825,1.5230000019073486,17.868000030517578
2016-07-01 19:30:00,5.357999801635742,2.9470000267028813,2.45199990272522,1.1729999780654907,2.8940000534057617,1.5230000019073486,18.21999931335449
2016-07-01 19:45:00,5.357999801635742,2.9470000267028813,2.45199990272522,1.2079999446868896,2.86299991607666,1.5529999732971191,18.500999450683597
2016-07-01 20:00:00,5.357999801635742,3.013999938964844,2.45199990272522,1.2079999446868896,2.86299991607666,1.5230000019073486,17.868000030517578
2016-07-01 20:15:00,5.223999977111816,3.013999938964844,2.41599988937378,1.2079999446868896,2.8020000457763667,1.5230000019073486,18.21999931335449
2016-07-01 20:30:00,5.290999889373778,3.013999938964844,2.38100004196167,1.1729999780654907,2.86299991607666,1.5529999732971191,17.868000030517578
2016-07-01 20:45:00,5.223999977111816,2.9470000267028813,2.345000028610229,1.1369999647140503,2.8329999446868896,1.5529999732971191,17.868000030517578
2016-07-01 21:00:00,5.090000152587892,2.9470000267028813,2.38100004196167,1.2079999446868896,2.6800000667572017,1.5230000019073486,18.009000778198242
2016-07-01 21:15:00,4.889999866485597,2.9470000267028813,2.309999942779541,1.2079999446868896,2.61899995803833,1.4919999837875366,18.36100006103516
2016-07-01 21:30:00,4.889999866485597,2.9470000267028813,2.309999942779541,1.2079999446868896,2.559000015258789,1.4919999837875366,18.64200019836425
2016-07-01 21:45:00,4.889999866485597,2.9470000267028813,2.203000068664551,1.1369999647140503,2.6800000667572017,1.5529999732971191,18.009000778198242
2016-07-01 22:00:00,4.822999954223633,2.9470000267028813,2.203000068664551,1.1729999780654907,2.61899995803833,1.5230000019073486,18.009000778198242
2016-07-01 22:15:00,4.822999954223633,2.9470000267028813,2.203000068664551,1.1729999780654907,2.58899998664856,1.5529999732971191,17.586999893188473
2016-07-01 22:30:00,4.75600004196167,2.9470000267028813,2.131999969482422,1.1369999647140503,2.58899998664856,1.5839999914169312,18.290000915527344
2016-07-01 22:45:00,4.822999954223633,2.9470000267028813,2.131999969482422,1.1729999780654907,2.61899995803833,1.5529999732971191,19.41600036621093
2016-07-01 23:00:00,4.622000217437744,2.880000114440918,2.131999969482422,1.1369999647140503,2.4670000076293945,1.4919999837875366,19.76799964904785
2016-07-01 23:15:00,4.822999954223633,2.9470000267028813,2.0969998836517334,1.1369999647140503,2.61899995803833,1.5529999732971191,20.75200080871582
2016-07-01 23:30:00,5.0229997634887695,3.818000078201294,2.131999969482422,2.1679999828338623,2.58899998664856,1.5230000019073486,21.315000534057614
2016-07-01 23:45:00,5.357999801635742,2.9470000267028813,2.345000028610229,1.4570000171661377,2.61899995803833,1.5839999914169312,21.87800025939941
2016-07-02 00:00:00,5.223999977111816,3.0810000896453857,2.700999975204468,1.315000057220459,2.437000036239624,1.5230000019073486,21.10400009155273
2016-07-02 00:15:00,5.425000190734863,3.0810000896453857,2.984999895095825,1.4570000171661377,2.375999927520752,1.4919999837875366,21.10400009155273
2016-07-02 00:30:00,5.223999977111816,3.0810000896453857,2.878000020980835,1.4570000171661377,2.375999927520752,1.462000012397766,21.38500022888184
2016-07-02 00:45:00,4.3540000915527335,3.1480000019073486,2.41599988937378,1.4919999837875366,2.2839999198913574,1.4320000410079956,21.173999786376957
2016-07-02 01:00:00,5.1570000648498535,3.013999938964844,2.878000020980835,1.350000023841858,2.345000028610229,1.4320000410079956,19.69700050354004
2016-07-02 01:15:00,5.223999977111816,3.1480000019073486,2.9140000343322754,1.4570000171661377,2.315000057220459,1.462000012397766,20.54100036621093
2016-07-02 01:30:00,5.1570000648498535,3.013999938964844,2.9140000343322754,1.4210000038146973,2.2239999771118164,1.462000012397766,19.76799964904785
2016-07-02 01:45:00,4.889999866485597,3.013999938964844,2.7720000743865967,1.315000057220459,2.2839999198913574,1.4320000410079956,19.83799934387207
2016-07-02 02:00:00,5.1570000648498535,3.1480000019073486,2.878000020980835,1.4919999837875366,2.2839999198913574,1.4320000410079956,20.048999786376957
2016-07-02 02:15:00,4.48799991607666,3.0810000896453857,2.45199990272522,0.9589999914169312,2.253999948501587,1.4320000410079956,21.03400039672852
2016-07-02 02:30:00,4.889999866485597,3.013999938964844,2.736000061035156,1.3860000371932983,2.193000078201294,1.4320000410079956,19.97900009155273
2016-07-02 02:45:00,5.090000152587892,3.1480000019073486,2.9489998817443848,1.4919999837875366,2.1630001068115234,1.4010000228881836,20.32999992370605
2016-07-02 03:00:00,5.1570000648498535,3.0810000896453857,2.9140000343322754,1.4919999837875366,2.193000078201294,1.4010000228881836,20.75200080871582
2016-07-02 03:15:00,4.3540000915527335,3.013999938964844,2.5230000019073486,1.4570000171661377,2.193000078201294,1.4010000228881836,20.47100067138672
2016-07-02 03:30:00,5.090000152587892,3.0810000896453857,2.9140000343322754,1.4919999837875366,2.193000078201294,1.4010000228881836,21.173999786376957
2016-07-02 03:45:00,5.090000152587892,3.0810000896453857,2.878000020980835,1.4210000038146973,2.193000078201294,1.4010000228881836,20.82299995422364
2016-07-02 04:00:00,4.554999828338623,3.0810000896453857,2.45199990272522,1.4919999837875366,2.193000078201294,1.4010000228881836,21.38500022888184
2016-07-02 04:15:00,5.290999889373778,3.1480000019073486,3.0199999809265137,1.4919999837875366,2.193000078201294,1.4010000228881836,21.03400039672852
2016-07-02 04:30:00,5.1570000648498535,3.0810000896453857,2.9489998817443848,1.4210000038146973,2.2239999771118164,1.4320000410079956,20.89299964904785
2016-07-02 04:45:00,4.3540000915527335,3.013999938964844,2.559000015258789,1.4570000171661377,2.2239999771118164,1.4010000228881836,20.75200080871582
2016-07-02 05:00:00,5.425000190734863,3.282000064849853,3.0920000076293945,1.7059999704360962,2.437000036239624,1.462000012397766,22.229999542236328
2016-07-02 05:15:00,5.760000228881836,3.41599988937378,3.0920000076293945,1.6699999570846558,2.7109999656677246,1.5839999914169312,21.173999786376957
2016-07-02 05:30:00,5.425000190734863,3.282000064849853,2.8429999351501465,1.6349999904632568,2.740999937057495,1.5230000019073486,20.400999069213867
2016-07-02 05:45:00,6.162000179290772,3.3489999771118164,3.1979999542236333,1.5640000104904177,2.9549999237060547,1.4919999837875366,20.26000022888184
2016-07-02 06:00:00,5.492000102996826,3.282000064849853,2.5230000019073486,1.4919999837875366,2.984999895095825,1.462000012397766,20.26000022888184
2016-07-02 06:15:00,5.492000102996826,3.013999938964844,2.309999942779541,1.24399995803833,3.1070001125335693,1.5230000019073486,19.13400077819824
2016-07-02 06:30:00,5.559000015258789,3.013999938964844,2.309999942779541,1.315000057220459,3.2290000915527344,1.5529999732971191,20.32999992370605
2016-07-02 06:45:00,5.692999839782715,3.013999938964844,2.45199990272522,1.4919999837875366,3.075999975204468,1.4919999837875366,20.89299964904785
2016-07-02 07:00:00,5.625999927520752,3.2149999141693115,2.486999988555908,1.4919999837875366,3.075999975204468,1.5230000019073486,21.10400009155273
2016-07-02 07:15:00,5.760000228881836,3.2149999141693115,2.486999988555908,1.4210000038146973,3.13700008392334,1.6139999628067017,19.274999618530277
2016-07-02 07:30:00,5.559000015258789,3.282000064849853,2.486999988555908,1.4919999837875366,3.1070001125335693,1.5529999732971191,19.06399917602539
2016-07-02 07:45:00,5.559000015258789,3.2149999141693115,2.594000101089477,1.6349999904632568,2.924000024795532,1.5230000019073486,20.26000022888184
2016-07-02 08:00:00,5.559000015258789,3.282000064849853,2.594000101089477,1.6699999570846558,2.924000024795532,1.5230000019073486,20.61199951171875
2016-07-02 08:15:00,5.492000102996826,3.3489999771118164,2.700999975204468,1.6349999904632568,2.8329999446868896,1.4919999837875366,18.85300064086914
2016-07-02 08:30:00,5.559000015258789,3.3489999771118164,2.700999975204468,1.5989999771118164,2.7720000743865967,1.5230000019073486,19.69700050354004
2016-07-02 08:45:00,5.223999977111816,3.282000064849853,2.5230000019073486,1.5640000104904177,2.6800000667572017,1.462000012397766,18.21999931335449
2016-07-02 09:00:00,5.223999977111816,3.2149999141693115,2.559000015258789,1.5640000104904177,2.6800000667572017,1.462000012397766,18.36100006103516
2016-07-02 09:15:00,5.1570000648498535,3.282000064849853,2.486999988555908,1.5989999771118164,2.6800000667572017,1.4320000410079956,19.274999618530277
2016-07-02 09:30:00,5.223999977111816,3.3489999771118164,2.486999988555908,1.5989999771118164,2.8020000457763667,1.4919999837875366,21.315000534057614
2016-07-02 09:45:00,7.903999805450439,4.689000129699707,4.72599983215332,2.45199990272522,2.8940000534057617,1.5230000019073486,21.525999069213867
2016-07-02 10:00:00,9.913000106811523,4.956999778747559,6.644999980926514,3.3050000667572017,3.0460000038146973,1.5529999732971191,20.96299934387207
2016-07-02 10:15:00,11.253000259399414,5.827000141143799,7.604000091552732,3.58899998664856,3.2899999618530287,1.7359999418258667,19.06399917602539
2016-07-02 10:30:00,12.055999755859377,5.357999801635742,8.421999931335451,2.878000020980835,3.746000051498413,1.7059999704360962,18.21999931335449
2016-07-02 10:45:00,11.98900032043457,5.357999801635742,8.173000335693361,2.345000028610229,3.868000030517578,1.7669999599456787,19.274999618530277
2016-07-02 11:00:00,11.788000106811523,5.425000190734863,8.173000335693361,2.5230000019073486,3.686000108718872,1.6749999523162842,19.41600036621093
2016-07-02 11:15:00,11.720999717712402,5.559000015258789,7.817999839782715,2.486999988555908,3.532999992370605,1.7359999418258667,19.97900009155273
2016-07-02 11:30:00,11.31999969482422,5.425000190734863,7.568999767303468,2.9489998817443848,3.2290000915527344,1.7059999704360962,21.173999786376957
2016-07-02 11:45:00,10.515999794006348,5.357999801635742,7.427000045776367,2.41599988937378,3.2290000915527344,1.7359999418258667,21.03400039672852
2016-07-02 12:00:00,9.645000457763672,4.956999778747559,6.751999855041504,2.131999969482422,3.1070001125335693,1.8279999494552608,20.82299995422364
2016-07-02 12:15:00,10.649999618530272,4.554999828338623,7.0,2.594000101089477,2.8940000534057617,1.7669999599456787,20.47100067138672
2016-07-02 12:30:00,11.119000434875488,5.692999839782715,8.279999732971191,3.4470000267028813,3.075999975204468,1.7970000505447388,20.96299934387207
2016-07-02 12:45:00,10.583000183105469,5.559000015258789,7.676000118255615,3.1979999542236333,3.0460000038146973,1.8279999494552608,21.525999069213867
2016-07-02 13:00:00,10.381999969482422,5.760000228881836,7.461999893188477,2.559000015258789,2.984999895095825,1.7669999599456787,20.190000534057614
2016-07-02 13:15:00,10.3149995803833,4.75600004196167,6.644999980926514,2.309999942779541,2.984999895095825,1.7970000505447388,18.36100006103516
2016-07-02 13:30:00,8.572999954223633,3.95199990272522,5.756999969482423,1.9539999961853027,2.8329999446868896,1.7669999599456787,18.64200019836425
2016-07-02 13:45:00,8.907999992370605,4.889999866485597,6.2189998626708975,2.664999961853028,2.8329999446868896,1.9490000009536743,20.47100067138672
2016-07-02 14:00:00,8.77400016784668,4.689000129699707,6.111999988555907,2.025000095367432,2.8940000534057617,1.919000029563904,21.315000534057614
2016-07-02 14:15:00,9.243000030517578,4.554999828338623,6.610000133514402,1.8480000495910645,2.740999937057495,1.8580000400543213,21.66699981689453
2016-07-02 14:30:00,9.779000282287598,4.421000003814697,6.928999900817871,2.5230000019073486,2.8329999446868896,1.7359999418258667,20.54100036621093
2016-07-02 14:45:00,10.449000358581545,5.223999977111816,6.894000053405763,2.38100004196167,2.650000095367432,1.7359999418258667,21.808000564575195
2016-07-02 15:00:00,10.449000358581545,5.1570000648498535,6.965000152587893,2.45199990272522,2.7720000743865967,1.7359999418258667,22.018999099731445
2016-07-02 15:15:00,9.913000106811523,4.554999828338623,6.928999900817871,2.594000101089477,2.8940000534057617,1.8580000400543213,21.525999069213867
2016-07-02 15:30:00,9.979999542236328,5.0229997634887695,6.928999900817871,2.559000015258789,2.984999895095825,1.8279999494552608,20.47100067138672
2016-07-02 15:45:00,9.711999893188477,5.090000152587892,6.965000152587893,2.736000061035156,2.86299991607666,1.7669999599456787,20.11899948120117
2016-07-02 16:00:00,9.845999717712402,4.822999954223633,7.035999774932861,2.664999961853028,2.8940000534057617,1.7669999599456787,20.68199920654297
2016-07-02 16:15:00,9.51099967956543,4.822999954223633,6.681000232696532,2.203000068664551,2.8940000534057617,1.7059999704360962,22.229999542236328
2016-07-02 16:30:00,10.180999755859377,4.287000179290772,6.928999900817871,2.8429999351501465,3.3199999332427983,1.7359999418258667,23.707000732421875
2016-07-02 16:45:00,10.583000183105469,4.822999954223633,7.427000045776367,2.630000114440918,3.1070001125335693,1.7359999418258667,24.972999572753903
2016-07-02 17:00:00,9.913000106811523,4.822999954223633,6.894000053405763,2.41599988937378,3.2290000915527344,1.7359999418258667,25.465999603271484
2016-07-02 17:15:00,10.91800022125244,4.822999954223633,7.532999992370605,2.5230000019073486,3.38100004196167,1.7970000505447388,25.816999435424805
2016-07-02 17:30:00,11.253000259399414,4.822999954223633,7.782000064849853,2.5230000019073486,3.503000020980835,1.7059999704360962,26.02799987792969
2016-07-02 17:45:00,10.784000396728516,4.75600004196167,7.249000072479247,2.309999942779541,3.4719998836517334,1.7970000505447388,26.02799987792969
2016-07-02 18:00:00,10.649999618530272,4.689000129699707,6.928999900817871,2.45199990272522,3.38100004196167,1.7970000505447388,25.88800048828125
2016-07-02 18:15:00,10.381999969482422,4.48799991607666,7.14300012588501,2.2390000820159908,3.1679999828338623,1.7970000505447388,26.309999465942383
2016-07-02 18:30:00,9.779000282287598,4.48799991607666,6.857999801635742,2.1679999828338623,3.075999975204468,1.7359999418258667,27.645999908447266
2016-07-02 18:45:00,9.979999542236328,4.3540000915527335,6.822999954223633,2.203000068664551,3.1070001125335693,1.7359999418258667,27.295000076293945
2016-07-02 19:00:00,10.11400032043457,4.3540000915527335,6.644999980926514,1.812000036239624,3.1070001125335693,1.7359999418258667,27.85700035095215
2016-07-02 19:15:00,10.11400032043457,4.287000179290772,6.894000053405763,2.0969998836517334,3.1979999542236333,1.7059999704360962,27.71699905395508
2016-07-02 19:30:00,10.717000007629396,4.48799991607666,7.249000072479247,2.203000068664551,3.4110000133514404,1.7359999418258667,27.645999908447266
2016-07-02 19:45:00,10.04699993133545,4.3540000915527335,6.610000133514402,1.9539999961853027,3.3499999046325684,1.7359999418258667,27.71699905395508
2016-07-02 20:00:00,9.979999542236328,4.152999877929688,6.573999881744385,1.9539999961853027,3.4110000133514404,1.7669999599456787,27.295000076293945
2016-07-02 20:15:00,9.779000282287598,4.019000053405762,6.3959999084472665,1.883000016212464,3.4110000133514404,1.919000029563904,26.73200035095215
2016-07-02 20:30:00,9.51099967956543,4.2199997901916495,6.183000087738037,1.919000029563904,3.2899999618530287,1.8580000400543213,24.05900001525879
2016-07-02 20:45:00,9.376999855041504,4.0859999656677255,6.040999889373777,1.883000016212464,3.38100004196167,1.8279999494552608,22.933000564575195
2016-07-02 21:00:00,9.3100004196167,4.2199997901916495,6.005000114440918,2.131999969482422,3.2290000915527344,1.8580000400543213,22.229999542236328
2016-07-02 21:15:00,9.041999816894531,3.818000078201294,6.289999961853027,1.4210000038146973,3.13700008392334,1.8580000400543213,22.089000701904297
2016-07-02 21:30:00,9.041999816894531,4.689000129699707,6.361000061035156,2.38100004196167,3.015000104904175,1.7970000505447388,21.73699951171875
2016-07-02 21:45:00,9.57800006866455,4.622000217437744,6.183000087738037,1.741000056266785,2.8940000534057617,1.8279999494552608,21.173999786376957
2016-07-02 22:00:00,9.444000244140623,4.622000217437744,6.965000152587893,2.1679999828338623,2.9549999237060547,1.8580000400543213,21.947999954223643
2016-07-02 22:15:00,10.717000007629396,4.889999866485597,7.10699987411499,1.9900000095367432,2.7720000743865967,1.7970000505447388,23.636999130249023
2016-07-02 22:30:00,10.3149995803833,5.0229997634887695,6.928999900817871,2.2390000820159908,2.8329999446868896,1.7669999599456787,25.2549991607666
2016-07-02 22:45:00,9.645000457763672,4.822999954223633,7.10699987411499,1.9539999961853027,3.075999975204468,1.7970000505447388,26.66200065612793
2016-07-02 23:00:00,9.444000244140623,4.287000179290772,6.822999954223633,2.559000015258789,2.58899998664856,1.7359999418258667,27.295000076293945
2016-07-02 23:15:00,10.381999969482422,4.956999778747559,7.604000091552732,2.594000101089477,2.5280001163482666,1.7359999418258667,28.138999938964844
2016-07-02 23:30:00,10.91800022125244,5.090000152587892,7.710999965667725,2.203000068664551,2.58899998664856,1.7359999418258667,28.35000038146973
2016-07-02 23:45:00,11.052000045776367,5.492000102996826,8.38599967956543,2.8429999351501465,2.6800000667572017,1.7669999599456787,29.05299949645996
2016-07-03 00:00:00,10.381999969482422,5.425000190734863,7.604000091552732,2.309999942779541,2.9549999237060547,1.6749999523162842,29.334999084472656
2016-07-03 00:15:00,9.979999542236328,5.290999889373778,7.888999938964844,2.9489998817443848,2.86299991607666,2.0710000991821294,28.77199935913086
